nInvoiceID,dDate,nTax,nTotalAmount,nCreditCardID
1,2019-12-14 21:25:55.853,25.00,"45,00",1
2,2019-12-14 21:27:20.437,25.00,"69,50",1
3,2019-12-14 21:27:46.183,25.00,"43,00",1
4,2019-12-14 21:29:25.723,25.00,"28,50",4
5,2019-12-14 21:30:17.530,25.00,"34,00",4
6,2019-12-14 21:30:49.303,25.00,"44,50",4
7,2019-12-14 21:31:48.357,25.00,"28,00",5
8,2019-12-14 21:32:08.830,25.00,"23,50",5
9,2019-12-14 21:32:24.300,25.00,"27,50",5
10,2019-12-14 21:33:43.727,25.00,"4,00",6
11,2019-12-14 21:34:02.003,25.00,"22,10",6
12,2019-12-14 21:34:19.420,25.00,"10,00",7
13,2019-12-14 21:35:02.060,25.00,"12,35",7
14,2019-12-14 21:35:21.580,25.00,"5,50",7
15,2019-12-14 21:37:29.120,25.00,"13,50",8
16,2019-12-14 21:37:48.680,25.00,"32,35",8
17,2019-12-14 21:38:06.890,25.00,"18,70",9
18,2019-12-14 21:39:00.883,25.00,"18,70",9
19,2019-12-14 21:40:13.323,25.00,"35,00",10
20,2019-12-14 21:40:28.257,25.00,"53,50",10
21,2019-12-14 21:41:56.920,25.00,"45,00",10
22,2019-12-14 21:42:11.313,25.00,"32,50",10
23,2019-12-14 21:43:00.123,25.00,"16,00",12
24,2019-12-14 21:43:18.187,25.00,"17,50",12
25,2019-12-14 21:44:09.947,25.00,"39,00",13
26,2019-12-14 21:44:52.953,25.00,"11,50",14
27,2019-12-14 21:44:54.840,25.00,"11,50",14
28,2019-12-14 21:45:08.607,25.00,"25,50",14
29,2019-12-14 21:45:14.373,25.00,"25,50",14
30,2019-12-14 21:46:45.987,25.00,"47,50",14
31,2019-12-14 21:47:06.700,25.00,"12,50",14
32,2019-12-14 21:47:08.897,25.00,"4,50",14
33,2019-12-14 21:47:26.737,25.00,"36,00",14
34,2019-12-14 21:48:05.010,25.00,"30,00",17
35,2019-12-14 21:48:06.457,25.00,"30,00",17
36,2019-12-14 21:48:14.940,25.00,"14,50",17
37,2019-12-14 21:48:51.033,25.00,"13,50",18
38,2019-12-14 21:49:12.357,25.00,"11,50",18
39,2019-12-14 21:49:22.967,25.00,"7,85",18
40,2019-12-14 21:49:23.363,25.00,"7,85",18
41,2019-12-14 21:50:19.283,25.00,"15,00",18
42,2019-12-14 21:50:59.083,25.00,"25,50",21
43,2019-12-14 21:51:15.273,25.00,"25,00",21
44,2019-12-14 21:51:58.410,25.00,"17,50",21
45,2019-12-14 21:52:08.430,25.00,"27,50",21
46,2019-12-14 21:52:51.577,25.00,"18,00",22
